kode_wilayah,wilayah,tahun,ipm,kode_pemda
1100,ACEH,2024,74.03,11.00
1200,SUMATERA UTARA,2024,74.02,12.00
1300,SUMATERA BARAT,2024,74.49,13.00
1400,RIAU,2024,74.79,14.00
1500,JAMBI,2024,73.43,15.00
1600,SUMATERA SELATAN,2024,72.3,16.00
1700,BENGKULU,2024,73.39,17.00
1800,LAMPUNG,2024,71.81,18.00
1900,KEP. BANGKA BELITUNG,2024,73.33,19.00
2100,KEPULAUAN RIAU,2024,77.97,21.00
3100,DKI JAKARTA,2024,83.08,31.00
3200,JAWA BARAT,2024,74.43,32.00
3300,JAWA TENGAH,2024,73.88,33.00
3400,D I YOGYAKARTA,2024,81.55,34.00
3500,JAWA TIMUR,2024,74.09,35.00
3600,BANTEN,2024,74.48,36.00
5100,BALI,2024,77.76,51.00
5200,NUSA TENGGARA BARAT,2024,70.93,52.00
5300,NUSA TENGGARA TIMUR,2024,67.39,53.00
6100,KALIMANTAN BARAT,2024,70.13,61.00
6200,KALIMANTAN TENGAH,2024,72.73,62.00
6300,KALIMANTAN SELATAN,2024,73.03,63.00
6400,KALIMANTAN TIMUR,2024,78.83,64.00
6500,KALIMANTAN UTARA,2024,73.02,65.00
7100,SULAWESI UTARA,2024,75.03,71.00
7200,SULAWESI TENGAH,2024,71.56,72.00
7300,SULAWESI SELATAN,2024,74.05,73.00
7400,SULAWESI TENGGARA,2024,73.48,74.00
7500,GORONTALO,2024,71.23,75.00
7600,SULAWESI BARAT,2024,68.2,76.00
8100,MALUKU,2024,71.57,81.00
8200,MALUKU UTARA,2024,71.03,82.00
9100,PAPUA BARAT,2024,67.02,91.00
9400,PAPUA,2024,73.0,94.00
9200,PAPUA BARAT DAYA,2024,68.63,92.00
9500,PAPUA SELATAN,2024,67.9,95.00
9600,PAPUA TENGAH,2024,59.75,96.00
9700,PAPUA PEGUNUNGAN,2024,53.42,97.00
